"Symbol","Date","Open","High","Low","Close","Volume"
"  HUBC","  2015-10-19","  103.11","  103.80","  102.59","  103.00","  252000"
"  HUBC","  2015-10-16","  102.50","  103.75","  102.01","  103.11","  871500"
"  HUBC","  2015-10-15","  102.00","  103.19","  102.00","  102.50","  131500"
"  HUBC","  2015-10-14","  102.66","  102.90","  102.00","  102.00","  600000"
"  HUBC","  2015-10-13","  102.97","  103.48","  102.19","  102.66","  320000"
"  HUBC","  2015-10-12","  102.94","  103.80","  102.55","  102.97","  117500"
"  HUBC","  2015-10-09","  104.37","  103.90","  102.50","  102.94","  330000"
"  HUBC","  2015-10-08","  103.81","  105.01","  104.02","  104.37","  186500"
"  HUBC","  2015-10-07","  101.51","  104.50","  101.79","  103.81","  1222000"
"  HUBC","  2015-10-06","  100.48","  101.90","  100.48","  101.51","  572500"
"  HUBC","  2015-10-05","  99.98","  101.00","  99.75","  100.48","  631500"
"  HUBC","  2015-10-02","  98.79","  100.00","  99.25","  99.98","  717500"
"  HUBC","  2015-10-01","  98.23","  99.00","  97.50","  98.79","  773000"
"  HUBC","  2015-09-30","  98.12","  99.50","  97.75","  98.23","  1100500"
"  HUBC","  2015-09-29","  100.01","  99.50","  97.00","  98.12","  885000"
"  HUBC","  2015-09-28","  97.59","  100.30","  97.50","  100.01","  327000"
"  HUBC","  2015-09-23","  98.72","  98.00","  97.01","  97.59","  814500"
"  HUBC","  2015-09-22","  99.47","  100.00","  98.59","  98.72","  90000"
"  HUBC","  2015-09-21","  98.95","  99.50","  97.01","  99.47","  162500"
"  HUBC","  2015-09-18","  100.50","  101.00","  96.50","  98.95","  352500"
"  HUBC","  2015-09-17","  106.51","  108.98","  105.58","  106.00","  2760500"
"  HUBC","  2015-09-16","  106.45","  107.01","  106.00","  106.51","  1067000"
"  HUBC","  2015-09-15","  106.41","  109.40","  105.59","  106.45","  2820500"
"  HUBC","  2015-09-14","  104.95","  106.75","  105.55","  106.41","  658500"
"  HUBC","  2015-09-11","  103.50","  107.90","  103.62","  104.95","  802000"
"  HUBC","  2015-09-10","  103.19","  103.51","  102.65","  103.50","  381500"
"  HUBC","  2015-09-09","  101.61","  103.80","  102.01","  103.19","  368000"
"  HUBC","  2015-09-08","  101.04","  102.48","  100.55","  101.61","  2383000"
"  HUBC","  2015-09-07","  103.37","  103.25","  100.09","  101.04","  2111000"
"  HUBC","  2015-09-04","  103.66","  105.00","  103.19","  103.37","  3193000"
"  HUBC","  2015-09-03","  101.56","  106.26","  101.50","  103.66","  2607000"
"  HUBC","  2015-09-02","  102.00","  102.90","  101.02","  101.56","  1257000"
"  HUBC","  2015-09-01","  102.09","  102.94","  101.01","  102.00","  271500"
"  HUBC","  2015-08-31","  102.00","  102.90","  100.61","  102.09","  2357500"
"  HUBC","  2015-08-28","  102.55","  102.90","  101.00","  102.00","  1255000"
"  HUBC","  2015-08-27","  102.36","  102.94","  102.05","  102.55","  402000"
"  HUBC","  2015-08-26","  101.75","  103.75","  101.00","  102.36","  1241000"
"  HUBC","  2015-08-25","  97.98","  102.50","  98.50","  101.75","  3819000"
"  HUBC","  2015-08-24","  101.87","  100.98","  97.51","  97.98","  2134500"
"  HUBC","  2015-08-21","  104.29","  105.00","  100.90","  101.87","  1659000"
"  HUBC","  2015-08-20","  99.48","  104.45","  98.50","  104.29","  4088000"
"  HUBC","  2015-08-19","  98.58","  99.69","  98.65","  99.48","  514000"
"  HUBC","  2015-08-18","  97.59","  99.23","  98.02","  98.58","  1133000"
"  HUBC","  2015-08-17","  97.54","  98.75","  97.00","  97.59","  383000"
"  HUBC","  2015-08-13","  97.51","  98.40","  97.09","  97.54","  103500"
"  HUBC","  2015-08-12","  98.33","  97.94","  97.00","  97.51","  578000"
"  HUBC","  2015-08-11","  98.75","  99.00","  97.95","  98.33","  669500"
"  HUBC","  2015-08-10","  99.01","  99.00","  98.25","  98.75","  401000"
"  HUBC","  2015-08-07","  98.76","  99.50","  98.09","  99.01","  258500"
"  HUBC","  2015-08-06","  99.50","  100.00","  98.50","  98.76","  576000"
"  HUBC","  2015-08-05","  99.54","  100.09","  99.02","  99.50","  920000"
"  HUBC","  2015-08-04","  99.83","  99.98","  99.00","  99.54","  449500"
"  HUBC","  2015-08-03","  99.83","  100.00","  98.50","  99.83","  694500"
"  HUBC","  2015-07-31","  99.45","  99.98","  98.00","  99.83","  170000"
"  HUBC","  2015-07-30","  99.37","  99.80","  98.01","  99.45","  323000"
"  HUBC","  2015-07-29","  98.01","  99.90","  98.09","  99.37","  967000"
"  HUBC","  2015-07-28","  99.18","  99.50","  96.55","  98.01","  66000"
"  HUBC","  2015-07-27","  99.09","  99.98","  97.98","  99.18","  252500"
"  HUBC","  2015-07-24","  99.83","  100.00","  99.01","  99.09","  115500"
"  HUBC","  2015-07-23","  98.83","  100.00","  98.25","  99.83","  511000"
"  HUBC","  2015-07-22","  100.15","  101.00","  98.62","  98.83","  843000"
"  HUBC","  2015-07-16","  98.98","  101.98","  98.98","  100.15","  1462500"
"  HUBC","  2015-07-15","  97.38","  99.50","  97.50","  98.98","  1320500"
"  HUBC","  2015-07-14","  97.34","  97.94","  96.12","  97.38","  81500"
"  HUBC","  2015-07-13","  97.44","  97.98","  96.51","  97.34","  118000"
"  HUBC","  2015-07-10","  97.16","  99.00","  97.00","  97.44","  71000"
"  HUBC","  2015-07-09","  97.16","  97.94","  96.75","  97.16","  382500"
"  HUBC","  2015-07-08","  98.00","  98.00","  96.00","  97.16","  476000"
"  HUBC","  2015-07-07","  98.76","  98.50","  97.50","  98.00","  563500"
"  HUBC","  2015-07-06","  98.52","  99.00","  97.50","  98.76","  283000"
"  HUBC","  2015-07-03","  98.77","  99.50","  98.00","  98.52","  288500"
"  HUBC","  2015-07-02","  96.02","  99.00","  96.50","  98.77","  1034500"
"  HUBC","  2015-07-01","  93.56","  97.00","  93.98","  96.02","  1531000"
"  HUBC","  2015-06-30","  94.25","  95.50","  93.05","  93.56","  228000"
"  HUBC","  2015-06-29","  93.48","  94.44","  93.50","  94.25","  216000"
"  HUBC","  2015-06-26","  94.13","  94.80","  93.00","  93.48","  4036500"
"  HUBC","  2015-06-25","  95.04","  95.55","  93.01","  94.13","  3120000"
"  HUBC","  2015-06-24","  95.20","  95.50","  94.98","  95.04","  1606000"
"  HUBC","  2015-06-23","  95.58","  95.80","  95.00","  95.20","  1329500"
"  HUBC","  2015-06-22","  95.58","  96.00","  94.50","  95.58","  797500"
"  HUBC","  2015-06-19","  96.80","  96.65","  95.09","  95.58","  611500"
"  HUBC","  2015-06-18","  96.83","  97.00","  96.00","  96.80","  474000"
"  HUBC","  2015-06-17","  95.13","  97.01","  94.50","  96.83","  9168500"
"  HUBC","  2015-06-16","  95.00","  95.43","  93.90","  95.13","  3429500"
"  HUBC","  2015-06-15","  97.00","  97.00","  94.81","  95.00","  1243500"
"  HUBC","  2015-06-12","  97.04","  98.25","  96.69","  96.98","  180500"
"  HUBC","  2015-06-11","  96.54","  97.98","  95.51","  97.04","  1292000"
"  HUBC","  2015-06-10","  97.12","  97.15","  95.30","  96.54","  985000"
"  HUBC","  2015-06-09","  97.01","  97.90","  97.00","  97.12","  791500"
"  HUBC","  2015-06-08","  97.02","  98.00","  96.00","  97.01","  581500"
"  HUBC","  2015-06-05","  96.95","  97.48","  96.50","  97.02","  1083500"
"  HUBC","  2015-06-04","  96.93","  97.59","  96.50","  96.95","  4657500"
"  HUBC","  2015-06-03","  97.01","  97.69","  96.75","  96.93","  769000"
"  HUBC","  2015-06-02","  96.97","  98.00","  97.00","  97.01","  480000"
"  HUBC","  2015-06-01","  97.02","  97.25","  96.30","  96.97","  380500"
"  HUBC","  2015-05-29","  96.73","  99.00","  96.00","  97.02","  2762000"
"  HUBC","  2015-05-28","  96.34","  97.09","  96.00","  96.73","  480000"
"  HUBC","  2015-05-27","  96.12","  98.80","  96.00","  97.33","  528000"
"  HUBC","  2015-05-26","  97.51","  98.00","  95.66","  96.12","  588500"
"  HUBC","  2015-05-25","  93.29","  97.94","  94.01","  97.51","  2368000"
"  HUBC","  2015-05-22","  92.98","  93.94","  93.00","  93.29","  375000"
"  HUBC","  2015-05-21","  92.98","  93.50","  92.51","  92.98","  416500"
"  HUBC","  2015-05-20","  93.61","  93.98","  92.05","  92.98","  347500"
"  HUBC","  2015-05-19","  95.00","  95.19","  93.00","  93.61","  714500"
"  HUBC","  2015-05-18","  95.43","  95.48","  94.80","  95.00","  269000"
"  HUBC","  2015-05-15","  95.48","  96.50","  95.11","  95.43","  541500"
"  HUBC","  2015-05-14","  94.50","  96.98","  94.50","  95.48","  660500"
"  HUBC","  2015-05-13","  93.34","  95.30","  93.65","  94.83","  259000"
"  HUBC","  2015-05-12","  92.98","  94.50","  91.69","  93.34","  683000"
"  HUBC","  2015-05-11","  97.83","  97.00","  92.94","  92.98","  3339500"
"  HUBC","  2015-05-08","  97.16","  98.23","  97.00","  97.83","  846000"
"  HUBC","  2015-05-07","  96.26","  97.98","  95.26","  97.16","  198000"
"  HUBC","  2015-05-06","  96.04","  97.50","  95.65","  96.26","  2404000"
"  HUBC","  2015-05-05","  96.08","  96.75","  95.09","  96.04","  597000"
"  HUBC","  2015-05-04","  97.37","  97.50","  95.59","  96.08","  613500"
"  HUBC","  2015-04-30","  94.20","  98.00","  94.40","  97.37","  1597500"
"  HUBC","  2015-04-29","  93.94","  94.65","  93.40","  94.20","  359500"
"  HUBC","  2015-04-28","  95.65","  95.65","  93.00","  93.94","  1118000"
"  HUBC","  2015-04-27","  96.38","  97.25","  95.00","  95.65","  180000"
"  HUBC","  2015-04-24","  94.16","  97.50","  94.30","  96.38","  2688500"
"  HUBC","  2015-04-23","  93.59","  94.50","  93.25","  94.16","  2221000"
"  HUBC","  2015-04-22","  91.58","  94.15","  91.50","  93.59","  1775000"
"  HUBC","  2015-04-21","  91.76","  92.40","  89.30","  91.58","  467500"
"  HUBC","  2015-04-20","  91.63","  93.50","  91.00","  91.76","  1372000"
"  HUBC","  2015-04-17","  90.38","  92.00","  90.26","  91.63","  3203500"
"  HUBC","  2015-04-16","  88.76","  91.84","  89.00","  90.38","  850000"
"  HUBC","  2015-04-15","  89.05","  89.79","  88.75","  88.76","  530500"
"  HUBC","  2015-04-14","  89.54","  89.48","  88.50","  89.05","  1596000"
"  HUBC","  2015-04-13","  91.25","  91.59","  89.05","  89.54","  61500"
"  HUBC","  2015-04-10","  88.47","  92.09","  88.25","  91.25","  1914000"
"  HUBC","  2015-04-09","  88.73","  88.59","  87.00","  88.47","  254000"
"  HUBC","  2015-04-08","  87.30","  89.00","  87.01","  88.73","  418500"
"  HUBC","  2015-04-07","  87.80","  87.80","  86.90","  87.30","  262000"
"  HUBC","  2015-04-06","  87.50","  88.88","  86.19","  87.80","  4446000"
"  HUBC","  2015-04-03","  87.25","  87.90","  87.30","  87.50","  2444500"
"  HUBC","  2015-04-02","  86.08","  87.50","  86.09","  87.25","  2201000"
"  HUBC","  2015-04-01","  85.37","  86.98","  84.80","  86.08","  870500"
"  HUBC","  2015-03-31","  81.31","  85.37","  80.51","  85.37","  1291000"
"  HUBC","  2015-03-30","  85.58","  85.50","  81.31","  81.31","  4573500"
"  HUBC","  2015-03-27","  85.69","  87.00","  85.09","  85.58","  3344000"
"  HUBC","  2015-03-26","  87.55","  87.55","  84.50","  85.69","  1551500"
"  HUBC","  2015-03-25","  87.81","  88.80","  87.01","  87.55","  123000"
"  HUBC","  2015-03-24","  89.44","  90.19","  87.44","  87.81","  296000"
"  HUBC","  2015-03-20","  88.94","  89.59","  88.84","  89.44","  2716000"
"  HUBC","  2015-03-19","  88.62","  89.00","  88.00","  88.94","  627500"
"  HUBC","  2015-03-18","  89.87","  89.94","  88.40","  88.62","  2870500"
"  HUBC","  2015-03-17","  88.88","  90.00","  87.09","  89.87","  887000"
"  HUBC","  2015-03-16","  87.73","  88.94","  87.50","  88.88","  298500"
"  HUBC","  2015-03-13","  86.55","  88.30","  86.15","  87.73","  1634000"
"  HUBC","  2015-03-12","  90.37","  90.94","  90.02","  90.55","  1014000"
"  HUBC","  2015-03-11","  88.98","  90.69","  87.41","  90.37","  939500"
"  HUBC","  2015-03-10","  89.87","  89.76","  88.11","  88.98","  591500"
"  HUBC","  2015-03-09","  91.00","  91.00","  89.69","  89.87","  504500"
"  HUBC","  2015-03-06","  90.23","  91.19","  90.00","  91.00","  3077000"
"  HUBC","  2015-03-05","  89.75","  90.80","  89.61","  90.23","  227000"
"  HUBC","  2015-03-04","  88.51","  89.90","  88.09","  89.75","  299500"
"  HUBC","  2015-03-03","  88.20","  88.76","  87.84","  88.51","  1658500"
"  HUBC","  2015-03-02","  88.81","  89.30","  87.80","  88.20","  1535000"
"  HUBC","  2015-02-27","  88.51","  89.25","  88.00","  88.81","  949500"
"  HUBC","  2015-02-26","  90.01","  90.55","  88.25","  88.51","  634500"
"  HUBC","  2015-02-25","  90.36","  90.75","  90.00","  90.01","  394500"
"  HUBC","  2015-02-24","  89.58","  90.90","  89.69","  90.36","  1300500"
"  HUBC","  2015-02-23","  87.16","  89.73","  87.50","  89.58","  444000"
"  HUBC","  2015-02-20","  87.66","  87.94","  86.51","  87.16","  1171000"
"  HUBC","  2015-02-19","  89.20","  89.05","  87.34","  87.66","  699000"
"  HUBC","  2015-02-18","  88.94","  89.88","  88.31","  89.20","  558500"
"  HUBC","  2015-02-17","  85.62","  89.38","  87.41","  88.94","  1254500"
"  HUBC","  2015-02-16","  85.62","  86.98","  84.55","  85.62","  230500"
"  HUBC","  2015-02-13","  85.11","  85.75","  84.90","  85.62","  298500"
"  HUBC","  2015-02-12","  86.66","  86.26","  84.94","  85.11","  1157000"
"  HUBC","  2015-02-11","  87.12","  87.34","  86.50","  86.66","  217000"
"  HUBC","  2015-02-10","  86.61","  88.00","  85.40","  87.12","  1100000"
"  HUBC","  2015-02-09","  86.50","  88.00","  86.50","  86.61","  580500"
"  HUBC","  2015-02-06","  85.22","  86.93","  85.00","  86.50","  1847500"
"  HUBC","  2015-02-04","  85.47","  85.50","  84.50","  85.22","  764500"
"  HUBC","  2015-02-03","  85.61","  85.90","  84.00","  85.47","  1727000"
"  HUBC","  2015-02-02","  84.13","  85.75","  83.69","  85.61","  1405000"
"  HUBC","  2015-01-30","  84.09","  85.40","  83.69","  84.13","  1166000"
"  HUBC","  2015-01-29","  84.76","  85.00","  83.51","  84.09","  254000"
"  HUBC","  2015-01-28","  85.62","  85.00","  84.25","  84.76","  152000"
"  HUBC","  2015-01-27","  85.02","  85.94","  84.15","  85.62","  564000"
"  HUBC","  2015-01-26","  83.91","  87.00","  84.51","  85.02","  1188000"
"  HUBC","  2015-01-23","  85.00","  85.34","  83.55","  83.91","  982000"
"  HUBC","  2015-01-22","  83.23","  85.75","  83.25","  85.00","  1765000"
"  HUBC","  2015-01-21","  82.54","  83.73","  82.50","  83.23","  666500"
"  HUBC","  2015-01-20","  82.83","  83.69","  82.50","  82.54","  910000"
"  HUBC","  2015-01-19","  84.19","  84.50","  82.40","  82.83","  1319500"
"  HUBC","  2015-01-16","  85.81","  85.50","  83.00","  84.19","  1877000"
"  HUBC","  2015-01-15","  86.01","  87.00","  85.00","  85.81","  544500"
"  HUBC","  2015-01-14","  83.80","  87.59","  84.00","  86.01","  982000"
"  HUBC","  2015-01-13","  82.41","  84.09","  82.05","  83.80","  464000"
"  HUBC","  2015-01-12","  80.51","  83.00","  80.50","  82.41","  908000"
"  HUBC","  2015-01-09","  80.80","  81.00","  80.50","  80.51","  529000"
"  HUBC","  2015-01-08","  80.30","  81.15","  79.98","  80.80","  711000"
"  HUBC","  2015-01-07","  80.44","  81.00","  79.90","  80.30","  1091500"
"  HUBC","  2015-01-06","  79.98","  81.19","  79.84","  80.44","  614000"
"  HUBC","  2015-01-05","  80.90","  80.98","  79.91","  79.98","  377500"
"  HUBC","  2015-01-02","  80.38","  81.50","  79.50","  80.90","  635000"
"  HUBC","  2015-01-01","  78.36","  81.48","  78.69","  80.38","  2012000"
"  HUBC","  2014-12-31","  78.70","  79.19","  78.00","  78.36","  2747500"
"  HUBC","  2014-12-30","  78.23","  78.93","  77.34","  78.70","  660500"
"  HUBC","  2014-12-29","  79.87","  80.30","  77.80","  78.23","  1149000"
"  HUBC","  2014-12-26","  79.00","  80.15","  77.05","  79.87","  406000"
"  HUBC","  2014-12-24","  76.79","  79.11","  76.69","  79.00","  2771000"
"  HUBC","  2014-12-23","  77.91","  78.48","  76.00","  76.79","  2030000"
"  HUBC","  2014-12-22","  75.02","  78.77","  75.40","  77.91","  4182500"
"  HUBC","  2014-12-19","  73.45","  75.50","  72.51","  75.02","  813000"
"  HUBC","  2014-12-18","  71.62","  73.87","  72.97","  73.45","  487000"
"  HUBC","  2014-12-17","  72.87","  74.00","  71.00","  71.62","  3551000"
"  HUBC","  2014-12-16","  75.06","  75.09","  72.51","  72.87","  3938000"
"  HUBC","  2014-12-15","  74.86","  75.50","  74.27","  75.06","  581500"
"  HUBC","  2014-12-12","  75.11","  75.00","  74.59","  74.86","  2479000"
"  HUBC","  2014-12-11","  74.50","  75.50","  74.19","  75.11","  2047000"
"  HUBC","  2014-12-10","  74.16","  74.50","  73.30","  74.50","  506000"
"  HUBC","  2014-12-09","  73.33","  74.98","  72.01","  74.16","  981500"
"  HUBC","  2014-12-08","  74.87","  75.00","  72.80","  73.33","  712500"
"  HUBC","  2014-12-06","  57.09","  57.38","  57.04","  57.27","  792500"
"  HUBC","  2014-12-05","  74.68","  75.08","  74.25","  74.87","  251000"
"  HUBC","  2014-12-04","  74.51","  75.30","  74.25","  74.68","  998000"
"  HUBC","  2014-12-03","  74.13","  74.73","  73.75","  74.51","  1750000"
"  HUBC","  2014-12-02","  75.13","  76.00","  73.98","  74.13","  1629500"
"  HUBC","  2014-12-01","  71.72","  75.30","  72.00","  75.13","  5440500"
"  HUBC","  2014-11-28","  70.02","  72.00","  69.59","  71.72","  2853000"
"  HUBC","  2014-11-27","  70.37","  70.50","  70.00","  70.02","  367000"
"  HUBC","  2014-11-26","  69.40","  70.50","  69.51","  70.37","  653500"
"  HUBC","  2014-11-25","  70.50","  70.16","  68.66","  69.40","  1903000"
"  HUBC","  2014-11-24","  70.98","  71.38","  70.44","  70.50","  77500"
"  HUBC","  2014-11-21","  70.95","  71.50","  70.59","  70.98","  955500"
"  HUBC","  2014-11-20","  71.95","  71.51","  70.50","  70.95","  773500"
"  HUBC","  2014-11-19","  71.15","  72.50","  70.50","  71.95","  3286000"
"  HUBC","  2014-11-18","  70.58","  71.44","  70.40","  71.15","  1796000"
"  HUBC","  2014-11-17","  69.79","  70.94","  69.65","  70.58","  1805000"
"  HUBC","  2014-11-14","  69.94","  70.98","  69.52","  69.79","  2691500"
"  HUBC","  2014-11-13","  68.63","  70.44","  68.98","  69.94","  8681500"
"  HUBC","  2014-11-12","  69.18","  69.84","  68.00","  68.63","  2360500"
"  HUBC","  2014-11-11","  69.40","  69.50","  68.90","  69.18","  1260500"
"  HUBC","  2014-11-10","  68.33","  69.50","  68.09","  69.40","  2864000"
"  HUBC","  2014-11-09","  66.50","  67.59","  66.59","  67.44","  1997500"
"  HUBC","  2014-11-08","  60.08","  59.00","  57.08","  57.59","  3835500"
"  HUBC","  2014-11-07","  68.26","  69.55","  68.01","  68.33","  4695000"
"  HUBC","  2014-11-06","  66.25","  69.55","  65.80","  68.26","  5735000"
"  HUBC","  2014-11-05","  66.18","  66.73","  65.59","  66.25","  1673500"
"  HUBC","  2014-11-04","  54.61","  54.77","  53.59","  53.90","  955000"
"  HUBC","  2014-11-03","  58.63","  58.90","  56.15","  56.79","  6330500"
"  HUBC","  2014-11-02","  62.93","  63.25","  62.20","  62.45","  752000"
"  HUBC","  2014-10-31","  65.15","  66.38","  64.86","  66.18","  1588000"
"  HUBC","  2014-10-30","  64.95","  66.30","  64.40","  65.15","  2126500"
"  HUBC","  2014-10-29","  67.02","  66.51","  64.69","  64.95","  2160500"
"  HUBC","  2014-10-28","  65.09","  67.94","  65.18","  67.02","  1918500"
"  HUBC","  2014-10-27","  65.06","  65.88","  64.65","  65.09","  583500"
"  HUBC","  2014-10-24","  64.34","  65.90","  64.09","  65.06","  391500"
"  HUBC","  2014-10-23","  63.40","  65.00","  63.52","  64.34","  1087000"
"  HUBC","  2014-10-22","  64.94","  65.00","  63.29","  63.40","  665500"
"  HUBC","  2014-10-21","  64.76","  65.98","  64.50","  64.94","  566500"
"  HUBC","  2014-10-20","  65.50","  65.50","  64.50","  64.76","  198500"
"  HUBC","  2014-10-17","  65.69","  66.00","  64.72","  65.50","  169500"
"  HUBC","  2014-10-16","  65.48","  65.94","  65.40","  65.69","  322000"
"  HUBC","  2014-10-15","  65.38","  65.69","  65.00","  65.48","  2748500"
"  HUBC","  2014-10-14","  65.37","  65.69","  65.00","  65.38","  425000"
"  HUBC","  2014-10-13","  65.22","  65.41","  65.00","  65.37","  319000"
"  HUBC","  2014-10-12","  74.16","  74.50","  73.30","  74.50","  506000"
"  HUBC","  2014-10-11","  68.33","  69.50","  68.09","  69.40","  2864000"
"  HUBC","  2014-10-10","  65.09","  65.30","  64.90","  65.22","  434500"
"  HUBC","  2014-10-09","  64.87","  65.15","  64.98","  65.09","  219500"
"  HUBC","  2014-10-07","  60.54","  60.70","  60.16","  60.34","  204500"
"  HUBC","  2014-10-06","  56.56","  57.75","  55.70","  56.74","  2503500"
"  HUBC","  2014-10-04","  54.79","  55.29","  54.49","  54.61","  1891500"
"  HUBC","  2014-10-03","  63.77","  65.06","  63.70","  64.87","  1243000"
"  HUBC","  2014-10-02","  63.97","  64.05","  63.40","  63.77","  470500"
"  HUBC","  2014-10-01","  63.97","  64.25","  63.52","  63.97","  1070000"
"  HUBC","  2014-09-30","  62.50","  64.00","  61.75","  63.97","  1310000"
"  HUBC","  2014-09-29","  64.29","  64.30","  61.50","  62.50","  1148000"
"  HUBC","  2014-09-26","  67.66","  68.50","  67.50","  68.29","  1812000"
"  HUBC","  2014-09-25","  67.73","  68.00","  67.50","  67.66","  440500"
"  HUBC","  2014-09-24","  67.81","  68.34","  67.59","  67.73","  279000"
"  HUBC","  2014-09-23","  67.16","  68.19","  66.00","  67.81","  748500"
"  HUBC","  2014-09-22","  67.68","  67.59","  66.90","  67.16","  903000"
"  HUBC","  2014-09-19","  67.52","  67.98","  67.30","  67.68","  288500"
"  HUBC","  2014-09-18","  67.51","  67.90","  67.40","  67.52","  528000"
"  HUBC","  2014-09-17","  67.51","  67.69","  67.01","  67.51","  996500"
"  HUBC","  2014-09-16","  67.48","  67.59","  67.48","  67.51","  275000"
"  HUBC","  2014-09-15","  67.19","  67.50","  66.55","  67.48","  217500"
"  HUBC","  2014-09-12","  67.44","  67.69","  66.55","  67.19","  908000"
"  HUBC","  2014-09-11","  66.50","  67.59","  66.59","  67.44","  1997500"
"  HUBC","  2014-09-10","  65.98","  66.94","  65.80","  66.50","  793500"
"  HUBC","  2014-09-09","  64.75","  67.19","  64.50","  65.98","  2807000"
"  HUBC","  2014-09-08","  64.29","  65.00","  64.44","  64.75","  382500"
"  HUBC","  2014-09-07","  61.18","  61.09","  60.50","  60.54","  108500"
"  HUBC","  2014-09-06","  57.02","  57.00","  56.50","  56.56","  750000"
"  HUBC","  2014-09-05","  64.94","  64.98","  64.00","  64.29","  1070500"
"  HUBC","  2014-09-04","  65.70","  65.93","  64.50","  64.94","  731500"
"  HUBC","  2014-09-03","  65.93","  66.30","  64.80","  65.70","  887500"
"  HUBC","  2014-09-02","  63.41","  66.19","  63.59","  65.93","  1990000"
"  HUBC","  2014-09-01","  62.84","  63.59","  61.70","  63.41","  359000"
"  HUBC","  2014-08-29","  62.49","  63.99","  62.00","  62.84","  835000"
"  HUBC","  2014-08-28","  62.86","  62.84","  61.84","  62.49","  284000"
"  HUBC","  2014-08-27","  63.00","  62.93","  61.50","  62.86","  652000"
"  HUBC","  2014-08-26","  63.13","  63.34","  62.81","  63.00","  719500"
"  HUBC","  2014-08-25","  63.49","  64.00","  62.95","  63.13","  230000"
"  HUBC","  2014-08-22","  63.20","  63.95","  62.65","  63.49","  541000"
"  HUBC","  2014-08-21","  63.22","  64.26","  63.00","  63.20","  1086500"
"  HUBC","  2014-08-20","  61.59","  63.74","  61.25","  63.22","  1287000"
"  HUBC","  2014-08-19","  60.06","  62.70","  59.06","  61.59","  1701500"
"  HUBC","  2014-08-18","  60.84","  61.20","  59.00","  60.06","  988000"
"  HUBC","  2014-08-15","  59.06","  61.38","  59.25","  60.84","  544000"
"  HUBC","  2014-08-13","  58.43","  59.95","  57.95","  59.06","  610500"
"  HUBC","  2014-08-12","  57.59","  59.40","  57.50","  58.43","  1876500"
"  HUBC","  2014-08-11","  60.08","  59.00","  57.08","  57.59","  3835500"
"  HUBC","  2014-08-09","  64.29","  65.00","  64.44","  64.75","  382500"
"  HUBC","  2014-08-08","  60.95","  61.20","  60.00","  60.08","  3023000"
"  HUBC","  2014-08-07","  60.77","  61.50","  60.00","  60.95","  2156500"
"  HUBC","  2014-08-06","  61.43","  61.84","  60.75","  60.77","  444500"
"  HUBC","  2014-08-05","  62.34","  62.16","  61.29","  61.43","  535000"
"  HUBC","  2014-08-04","  63.27","  63.00","  61.79","  62.34","  1137500"
"  HUBC","  2014-08-01","  63.84","  64.33","  63.75","  64.26","  1101000"
"  HUBC","  2014-07-28","  63.93","  64.00","  62.25","  63.27","  2091500"
"  HUBC","  2014-07-24","  63.43","  64.00","  63.02","  63.93","  645000"
"  HUBC","  2014-07-23","  62.90","  63.50","  62.75","  63.43","  351000"
"  HUBC","  2014-07-22","  63.68","  63.50","  62.77","  62.90","  565000"
"  HUBC","  2014-07-21","  63.58","  64.09","  63.15","  63.68","  1101000"
"  HUBC","  2014-07-18","  63.47","  63.70","  62.99","  63.58","  593500"
"  HUBC","  2014-07-17","  62.81","  63.50","  62.34","  63.47","  1551000"
"  HUBC","  2014-07-16","  62.27","  62.97","  61.97","  62.81","  769000"
"  HUBC","  2014-07-15","  62.13","  62.59","  61.75","  62.27","  290000"
"  HUBC","  2014-07-14","  60.36","  62.43","  60.25","  62.13","  933000"
"  HUBC","  2014-07-11","  60.34","  60.43","  60.25","  60.36","  27500"
"  HUBC","  2014-07-10","  60.54","  60.70","  60.16","  60.34","  204500"
"  HUBC","  2014-07-09","  61.18","  61.09","  60.50","  60.54","  108500"
"  HUBC","  2014-07-08","  61.50","  61.50","  60.50","  61.18","  251500"
"  HUBC","  2014-07-07","  62.00","  62.00","  61.25","  61.50","  171000"
"  HUBC","  2014-07-05","  57.77","  59.99","  57.79","  59.02","  2281500"
"  HUBC","  2014-07-04","  61.65","  62.50","  61.50","  62.00","  1015000"
"  HUBC","  2014-07-03","  60.65","  62.49","  60.65","  61.65","  2270500"
"  HUBC","  2014-07-02","  59.38","  61.49","  59.09","  60.65","  2128000"
"  HUBC","  2014-07-01","  58.74","  59.50","  58.90","  59.38","  376500"
"  HUBC","  2014-06-30","  58.15","  59.04","  57.77","  58.74","  1192000"
"  HUBC","  2014-06-27","  57.70","  58.25","  57.50","  58.15","  410500"
"  HUBC","  2014-06-26","  57.54","  58.00","  57.50","  57.70","  228500"
"  HUBC","  2014-06-25","  58.08","  58.25","  57.50","  57.54","  1510500"
"  HUBC","  2014-06-24","  57.47","  58.20","  57.25","  58.08","  1198500"
"  HUBC","  2014-06-23","  57.20","  57.68","  56.75","  57.47","  651500"
"  HUBC","  2014-06-20","  57.09","  57.52","  56.50","  57.20","  1370000"
"  HUBC","  2014-06-19","  57.27","  57.50","  56.75","  57.09","  1576500"
"  HUBC","  2014-06-18","  56.95","  57.54","  56.75","  57.27","  1629000"
"  HUBC","  2014-06-17","  56.95","  57.25","  56.50","  56.95","  2393000"
